# SDRplay RSPduo BDR at 5 kHz separation
# Gain	 145	 437	1280
0	53.2	56.4	46.1
1	58.6	51.0	44.7
2	52.3	50.3	43.4
3	52.8	48.0	42.9
4	52.1	47.2	43.2
5	54.1	49.2	43.5
6	53.2	50.5	42.0
7	53.2	48.9	41.4
8	55.2	47.0	42.4
9	55.5	48.4	43.3
