# Airspy Mini max Pin at 100 kHz separation
# Gain	 145	 437	1280
 0.0	  4.6	 -5.8	 -2.9
 3.0	 -7.0	-16.9	-15.8
 6.0	-15.4	-25.6	-24.6
 9.0	-27.1	-37.4	-37.8
12.0	-37.2	-46.8	-45.0
15.0	-45.8	-56.1	-54.9
18.0	-55.2	-63.1	-59.4
21.0	-68.4	-66.8	-63.6
