# Airspy Mini BDR at 1 MHz separation
# Gain	 145	 437	1280
 0.0	82.1	80.8	78.2
 3.0	87.1	78.3	80.2
 6.0	88.5	79.7	78.8
 9.0	86.7	78.2	79.2
12.0	86.0	80.2	80.4
15.0	85.3	82.4	77.5
18.0	79.6	82.3	77.4
21.0	68.5	72.0	78.9
