# Airspy Mini BDR at 100 kHz separation
# Gain	 145	 437	1280
 0.0	85.1	73.2	73.0
 3.0	84.3	73.9	71.6
 6.0	86.3	75.4	72.2
 9.0	84.8	73.2	71.1
12.0	86.0	77.2	72.9
15.0	86.7	75.3	72.1
18.0	83.6	75.5	73.2
21.0	71.3	72.7	72.7
