# Airspy Mini BDR at 5 kHz separation
# Gain	 145	 437	1280
 0.0	84.3	72.7	68.0
 3.0	84.1	73.3	68.3
 6.0	84.5	74.3	66.7
 9.0	83.7	72.6	65.2
12.0	84.0	76.4	67.1
15.0	84.3	74.4	66.3
18.0	79.6	74.1	67.2
21.0	72.5	72.5	66.8
