# SDRplay RSPduo max Pin at 5 kHz separation
# Gain	 145	 437	1280
0	-44.9	-44.0	-40.0
1	-51.8	-58.4	-53.0
2	-64.2	-64.5	-66.0
3	-70.0	-73.5	-69.0
4	-76.9	-80.4	-74.0
5	-81.3	-83.3	-81.0
6	-86.0	-85.7	-88.0
7	-88.9	-92.1	-90.0
8	-88.9	-96.0	-95.0
9	-89.0	-96.0	-98.0
