# RTL-SDR BDR at 100 kHz separation
# Gain	 145	 437	1280
 0.0	73.6	82.5	66.2
 3.7	72.3	81.8	66.9
14.4	71.9	81.6	66.3
20.7	73.4	81.2	65.8
29.7	73.9	79.3	62.6
37.2	72.9	76.6	64.2
43.4	72.9	74.3	63.0
49.6	69.8	73.1	62.9
